target_id	length	eff_length	est_counts	tpm
ENST00000400819	433	257.978	0	0
ENST00000399135	1752	1576.98	0	0
ENST00000397682	2941	2765.98	0	0
ENST00000424303	796	620.978	0	0
ENST00000407739	893	717.978	0	0
ENST00000400131	2036	1860.98	0	0
ENST00000399312	990	814.978	3.83812	3924.45
ENST00000416357	796	620.978	0	0
ENST00000424733	1097	921.978	0	0
ENST00000398497	555	379.978	1	2193.04
ENST00000416034	395	222.083	1	3752.25
ENST00000400199	7562	7386.98	2.51681	283.916
ENST00000414582	615	439.978	0	0
ENST00000391620	971	795.978	0	0
ENST00000418516	345	173.75	0	0
ENST00000402202	1480	1304.98	4	2554.25
ENST00000409758	763	587.978	1	1417.25
ENST00000421604	762	586.978	0	0
ENST00000399215	4272	4096.98	3.35937	683.284
ENST00000391177	215	58.0357	0	0
ENST00000416768	1850	1674.98	0	0
ENST00000400310	2168	1992.98	0	0
ENST00000419522	568	392.978	0	0
ENST00000399909	3427	3251.98	0	0
ENST00000397648	839	663.978	0	0
ENST00000414818	831	655.978	0	0
ENST00000418018	885	709.978	0	0
ENST00000421802	727	551.978	0	0
ENST00000408910	4878	4702.98	2.56992	455.358
ENST00000400304	1086	910.978	0	0
ENST00000399205	1208	1032.98	0	0
ENST00000398405	2754	2578.98	0	0
ENST00000412604	1756	1580.98	0	0
ENST00000416044	370	197.987	0	0
ENST00000411146	174	33.7717	0	0
ENST00000391624	636	460.978	0	0
ENST00000400566	1888	1712.98	0	0
ENST00000408471	128	32.8276	0	0
ENST00000414189	608	432.978	0	0
ENST00000398352	937	761.978	0	0
ENST00000389195	2714	2538.98	1.97048	646.726
ENST00000419378	850	674.978	0	0
ENST00000400099	492	316.978	1	2628.92
ENST00000419628	1775	1599.98	1	520.826
ENST00000404220	4284	4108.98	0	0
ENST00000399289	3154	2978.98	0	0
ENST00000398930	2914	2738.98	0	0
ENST00000399098	972	796.978	0	0
ENST00000418813	576	400.978	0	0
ENST00000411355	107	33.8	0	0
ENST00000422809	850	674.978	0	0
ENST00000400577	1934	1758.98	0	0
ENST00000419431	727	551.978	0	0
ENST00000399151	7685	7509.98	9.5235	1056.73
ENST00000398960	2782	2606.98	0	0
ENST00000413131	499	323.978	0	0
ENST00000398078	1069	893.978	0.00215194	2.0059
ENST00000398431	452	276.978	0	0
ENST00000421927	2280	2104.98	0	0
ENST00000399149	530	354.978	0	0
ENST00000399295	1074	898.978	0	0
ENST00000413778	887	711.978	0	0
ENST00000411828	959	783.978	0	0
ENST00000400094	589	413.978	1	2012.93
ENST00000409416	3430	3254.98	0	0
ENST00000420685	446	270.978	0	0
ENST00000400385	4598	4422.98	1.6327	307.608
ENST00000415182	2176	2000.98	1	416.451
ENST00000412526	870	694.978	0	0
ENST00000421049	339	168.511	0	0
ENST00000421051	1361	1185.98	0	0
ENST00000398227	1606	1430.98	0	0
ENST00000419943	583	407.978	0	0
ENST00000415863	706	530.978	0	0
ENST00000419921	767	591.978	0	0
ENST00000416145	396	223.083	0	0
ENST00000419699	674	498.978	1.15438	1927.84
ENST00000404019	5374	5198.98	0	0
ENST00000400353	2090	1914.98	0.844768	367.604
ENST00000400165	603	427.978	0	0
ENST00000397694	534	358.978	0	0
ENST00000399907	3472	3296.98	0	0
ENST00000398919	1868	1692.98	0	0
ENST00000415143	412	238.056	0	0
ENST00000398437	3475	3299.98	0	0
ENST00000418766	3771	3595.98	0	0
ENST00000414486	422	248.056	0	0
ENST00000398058	4338	4162.98	4.89946	980.732
ENST00000414079	408	235.083	0	0
ENST00000415820	422	248.056	0	0
ENST00000389995	865	689.978	0	0
ENST00000400309	1986	1810.98	0	0
ENST00000400423	2622	2446.98	0	0
ENST00000424365	905	729.978	0	0
ENST00000390689	646	470.978	0	0
ENST00000400365	873	697.978	0	0
ENST00000399976	2963	2787.98	0	0
ENST00000397691	764	588.978	0	0
ENST00000420877	2632	2456.98	1	339.16
ENST00000399207	1160	984.978	0	0
ENST00000420273	784	608.978	0	0
ENST00000398137	1019	843.978	0	0
ENST00000419461	702	526.978	0	0
ENST00000400117	770	594.978	0	0
ENST00000399120	6466	6290.98	6.80626	901.564
ENST00000399899	2068	1892.98	0	0
ENST00000414617	616	440.978	0	0
ENST00000398714	2341	2165.98	0	0
ENST00000410005	756	580.978	0	0
ENST00000412426	991	815.978	0	0
ENST00000399947	2003	1827.98	0	0
ENST00000425091	512	336.978	0	0
ENST00000398081	2251	2075.98	0	0
ENST00000425979	482	306.978	0	0
ENST00000411651	1921	1745.98	0	0
ENST00000398753	699	523.978	0	0
ENST00000414699	336	165.511	0	0
ENST00000589300	718	542.978	0	0
ENST00000582241	73	22.1667	0	0
ENST00000608591	1979	1803.98	0	0
ENST00000478183	1818	1642.98	3.81644	1935.68
ENST00000467445	977	801.978	0	0
ENST00000609713	19645	19470	2	85.5995
ENST00000472777	460	284.978	0	0
ENST00000455528	8394	8218.98	0	0
ENST00000426771	361	188.987	0	0
ENST00000456613	319	149.889	0	0
ENST00000435493	349	176.987	0	0
ENST00000487113	1009	833.978	0	0
ENST00000448049	3507	3331.98	0	0
ENST00000441403	715	539.978	0	0
ENST00000609782	763	587.978	0	0
ENST00000616627	86	25.1	0	0
ENST00000450190	376	203.987	0.000256698	1.04864
ENST00000491625	1308	1132.98	0	0
ENST00000613317	856	680.978	0	0
ENST00000455028	698	522.978	0	0
ENST00000466787	1416	1240.98	0.19566	131.385
ENST00000481477	2761	2585.98	0	0
ENST00000447125	783	607.978	2	2741.25
ENST00000498210	366	193.987	0	0
ENST00000482761	2524	2348.98	1.88597	669.057
ENST00000450472	937	761.978	2	2187.23
ENST00000439274	2517	2341.98	2.53476	901.904
ENST00000615262	101	32.6154	0	0
ENST00000617336	101	32.6154	0	0
ENST00000530812	4306	4130.98	0	0
ENST00000471540	3176	3000.98	0	0
ENST00000493524	890	714.978	0	0
ENST00000430635	693	517.978	0	0
ENST00000449640	1278	1102.98	0	0
ENST00000462224	683	507.978	0	0
ENST00000437626	5032	4856.98	0	0
ENST00000485550	745	569.978	0	0
ENST00000542230	2375	2199.98	0	0
ENST00000463917	441	265.978	0	0
ENST00000438059	697	521.978	0	0
ENST00000491729	2143	1967.98	2	846.869
ENST00000476848	2969	2793.98	4.95826	1478.81
ENST00000465978	345	173.75	0	0
ENST00000467280	450	274.978	0	0
ENST00000464078	508	332.978	0	0
ENST00000478372	356	183.987	0	0
ENST00000431599	417	243.056	0	0
ENST00000450823	238	77.1971	0	0
ENST00000610276	676	500.978	0	0
ENST00000433524	1386	1210.98	0	0
ENST00000438657	1115	939.978	0.795547	705.269
ENST00000430874	1036	860.978	0	0
ENST00000450653	790	614.978	0	0
ENST00000497313	457	281.978	0	0
ENST00000483315	1872	1696.98	5.24505e-07	0.000257561
ENST00000497630	933	757.978	0.635935	699.137
ENST00000430815	717	541.978	0	0
ENST00000438055	3606	3430.98	0	0
ENST00000481113	570	394.978	1.65018	3481.48
ENST00000476784	7425	7249.98	0	0
ENST00000496121	1326	1150.98	0	0
ENST00000447844	644	468.978	2	3553.72
ENST00000445481	146	28.7288	0	0
ENST00000602620	372	199.987	0	0
ENST00000612624	1021	845.978	0	0
ENST00000461281	582	406.978	0	0
ENST00000612957	755	579.978	0	0
ENST00000522931	573	397.978	0.517918	1084.45
ENST00000457162	794	618.978	1	1346.27
ENST00000558955	629	453.978	0	0
ENST00000467510	427	251.978	0	0
ENST00000426672	693	517.978	0	0
ENST00000615959	180	36.2695	0.5	11487.7
ENST00000482032	799	623.978	0	0
ENST00000491395	619	443.978	0	0
ENST00000428693	999	823.978	1	1011.32
ENST00000492656	1153	977.978	0	0
ENST00000615718	700	524.978	1.0797	1713.83
ENST00000455177	581	405.978	0	0
ENST00000452561	1761	1585.98	0	0
ENST00000479586	841	665.978	0	0
ENST00000429033	2259	2083.98	0	0
ENST00000446301	562	386.978	0	0
ENST00000444178	309	141.197	0	0
ENST00000602921	581	405.978	0	0
ENST00000448054	499	323.978	0	0
ENST00000488791	778	602.978	0	0
ENST00000430354	486	310.978	0.812638	2177.58
ENST00000490091	1512	1336.98	3.24579	2023.03
ENST00000456904	912	736.978	0	0
ENST00000612273	3251	3075.98	0	0
ENST00000453699	765	589.978	0	0
ENST00000497873	2277	2101.98	2.2034	873.519
ENST00000448649	500	324.978	1	2564.2
ENST00000580069	75	20.8571	0	0
ENST00000460212	1293	1117.98	0	0
ENST00000442441	982	806.978	0	0
ENST00000456880	2056	1880.98	0	0
ENST00000433067	6124	5948.98	0	0
ENST00000523323	2823	2647.98	0.000115509	0.0363504
ENST00000472602	766	590.978	0	0
ENST00000481638	384	211.083	0	0
ENST00000481458	541	365.978	0.457151	1040.9
ENST00000479654	2911	2735.98	2.52469	768.957
ENST00000523126	577	401.978	0	0
ENST00000449214	840	664.978	0	0
ENST00000606322	83	22.1	0	0
ENST00000482186	4542	4366.98	2.48365	473.933
ENST00000484983	340	169.511	0	0
ENST00000465968	631	455.978	0	0
ENST00000448845	392	219.083	0	0
ENST00000497664	590	414.978	0.257254	516.587
ENST00000462050	3037	2861.98	0	0
ENST00000442773	541	365.978	0	0
ENST00000460989	1521	1345.98	0	0
ENST00000486427	539	363.978	0	0
ENST00000485895	2551	2375.98	0	0
ENST00000495344	606	430.978	0	0
ENST00000440629	520	344.978	0	0
ENST00000521995	556	380.978	0	0
ENST00000427839	648	472.978	0	0
ENST00000497805	1908	1732.98	0	0
ENST00000536861	1529	1353.98	0	0
ENST00000430093	1656	1480.98	0	0
ENST00000440221	1004	828.978	0	0
ENST00000431150	285	118.941	1	7006.08
ENST00000612277	6112	5936.98	0.000264581	0.0371365
ENST00000492229	306	138.197	0	0
ENST00000613970	806	630.978	2	2641.33
ENST00000450880	1275	1099.98	0	0
ENST00000470944	1746	1570.98	2.01407	1068.35
ENST00000495005	586	410.978	4.87746	9889.65
ENST00000485493	1626	1450.98	0	0
ENST00000498430	5228	5052.98	0.8388	138.33
ENST00000488492	909	733.978	0	0
ENST00000435738	355	182.987	0	0
ENST00000462212	1102	926.978	0	0
ENST00000444409	619	443.978	0	0
ENST00000431901	582	406.978	0	0
ENST00000429903	387	214.083	0	0
ENST00000485591	777	601.978	0	0
ENST00000472587	2903	2727.98	0	0
ENST00000458387	1874	1698.98	0	0
ENST00000547141	315	146.545	0	0
ENST00000470886	4634	4458.98	4	747.534
ENST00000479117	1510	1334.98	0	0
ENST00000460557	786	610.978	0	0
ENST00000612463	153	29.5068	0	0
ENST00000442550	572	396.978	0	0
ENST00000437180	5967	5791.98	0	0
ENST00000430391	781	605.978	1	1375.15
ENST00000462214	587	411.978	0	0
ENST00000440526	1026	850.978	2.869	2809.43
ENST00000608759	426	250.978	0	0
ENST00000485488	720	544.978	0	0
ENST00000607049	762	586.978	0	0
ENST00000481582	4080	3904.98	0	0
ENST00000439213	906	730.978	2.53807	2893.38
ENST00000468508	1435	1259.98	2.05525	1359.28
ENST00000470800	835	659.978	0	0
ENST00000448832	496	320.978	0	0
ENST00000470658	901	725.978	0	0
ENST00000460305	389	216.083	0	0
ENST00000600155	1108	932.978	0	0
ENST00000612702	3046	2870.98	0	0
ENST00000460174	600	424.978	0	0
ENST00000516464	97	31	0	0
ENST00000444998	2193	2017.98	2	825.886
ENST00000491838	843	667.978	0	0
ENST00000426947	1083	907.978	0	0
ENST00000454980	649	473.978	1	1758.12
ENST00000482915	665	489.978	1	1700.71
ENST00000516236	136	33.6111	0	0
ENST00000481022	736	560.978	0	0
ENST00000577708	61	24.6667	0	0
ENST00000443046	823	647.978	0	0
ENST00000551367	513	337.978	0	0
ENST00000472557	732	556.978	0	0
ENST00000464357	1041	865.978	0	0
ENST00000484090	429	253.978	0	0
ENST00000466846	3879	3703.98	5.7966	1304.1
ENST00000617205	644	468.978	1	1776.86
ENST00000440810	703	527.978	0	0
ENST00000437557	1641	1465.98	3.23418	1838.41
ENST00000441910	464	288.978	0	0
ENST00000616952	225	65.803	0	0
ENST00000466434	1150	974.978	0	0
ENST00000478674	485	309.978	0	0
ENST00000440714	292	125.941	0	0
ENST00000482533	2686	2510.98	0	0
ENST00000540756	2025	1849.98	0	0
ENST00000455116	450	274.978	0	0
ENST00000474114	6007	5831.98	0	0
ENST00000479325	537	361.978	0	0
ENST00000477419	771	595.978	1	1398.22
ENST00000493640	282	115.941	0	0
ENST00000489072	1014	838.978	0	0
ENST00000612139	90	26.5455	0	0
ENST00000521987	563	387.978	1.87251	4021.83
ENST00000429271	606	430.978	3	5800.59
ENST00000458316	1122	946.978	0	0
ENST00000456917	1600	1424.98	18	10526.2
ENST00000485190	616	440.978	0	0
ENST00000490184	853	677.978	0	0
ENST00000487869	537	361.978	0	0
ENST00000607953	591	415.978	1	2003.25
ENST00000428809	1332	1156.98	0	0
ENST00000617668	736	560.978	0	0
ENST00000451618	2198	2022.98	0	0
ENST00000487711	925	749.978	0	0
ENST00000495521	1565	1389.98	0	0
ENST00000498614	2358	2182.98	0.838841	320.211
ENST00000449746	446	270.978	0	0
ENST00000487909	4131	3955.98	2	421.291
ENST00000447207	4928	4752.98	0	0
ENST00000489903	2276	2100.98	0	0
ENST00000486520	4031	3855.98	4	864.434
ENST00000495217	703	527.978	0	0
ENST00000443479	412	238.056	0	0
ENST00000480690	321	151.226	0.780123	4298.77
ENST00000454737	383	210.083	0	0
ENST00000478313	539	363.978	1	2289.45
ENST00000489319	3412	3236.98	0	0
ENST00000490220	762	586.978	0	0
ENST00000602935	554	378.978	0	0
ENST00000427301	3216	3040.98	0	0
ENST00000487155	786	610.978	0	0
ENST00000485933	417	243.056	0	0
ENST00000463060	863	687.978	0	0
ENST00000454795	836	660.978	0	0
ENST00000430538	502	326.978	0	0
ENST00000454622	682	506.978	0	0
ENST00000599569	2260	2084.98	0	0
ENST00000447938	1258	1082.98	0	0
ENST00000450533	2451	2275.98	0	0
ENST00000460328	573	397.978	1	2093.86
ENST00000451615	795	619.978	0	0
ENST00000473988	627	451.978	0	0
ENST00000457325	1542	1366.98	0	0
ENST00000609694	555	379.978	0	0
ENST00000496824	1063	887.978	0	0
ENST00000455567	2325	2149.98	6.30005	2441.84
ENST00000474336	438	262.978	0.631427	2000.83
ENST00000475776	2178	2002.98	0	0
ENST00000453420	4486	4310.98	2.58101	498.909
ENST00000518236	1052	876.978	0	0
ENST00000475618	229	68.1971	0	0
ENST00000490468	1415	1239.98	0.947561	636.795
ENST00000491952	247	85.0474	1	9798.18
ENST00000534991	831	655.978	0	0
ENST00000433465	1457	1281.98	0	0
ENST00000540844	1927	1751.98	0	0
ENST00000479152	648	472.978	1	1761.83
ENST00000488166	986	810.978	2.26031	2322.55
ENST00000496124	435	259.978	0	0
ENST00000498670	791	615.978	0	0
ENST00000473107	560	384.978	0	0
ENST00000487266	780	604.978	0	0
ENST00000436227	5269	5093.98	0	0
ENST00000481185	3377	3201.98	0	0
ENST00000609132	668	492.978	0	0
ENST00000434589	288	121.941	0	0
ENST00000461785	646	470.978	0	0
ENST00000464589	4718	4542.98	0	0
ENST00000484887	445	269.978	0	0
ENST00000490982	904	728.978	0	0
ENST00000579533	299	131.197	0	0
ENST00000480452	526	350.978	0	0
ENST00000454567	350	177.987	0	0
ENST00000435744	1610	1434.98	0	0
ENST00000446166	754	578.978	0	0
ENST00000476948	603	427.978	2.48811	4844.56
ENST00000496774	827	651.978	0	0
ENST00000617390	92	28.5455	0	0
ENST00000452460	644	468.978	0	0
ENST00000492336	1290	1114.98	0	0
ENST00000609592	482	306.978	0	0
ENST00000553001	929	753.978	0	0
ENST00000453784	2908	2732.98	7.92496	2416.39
ENST00000481302	476	300.978	1	2768.67
ENST00000484878	675	499.978	0	0
ENST00000463070	582	406.978	0	0
ENST00000497547	3022	2846.98	8.3146	2433.68
ENST00000429132	338	167.511	0.654522	3256.02
ENST00000465532	791	615.978	0	0
ENST00000466134	5986	5810.98	1.89036	271.083
ENST00000435611	618	442.978	0	0
ENST00000490666	577	401.978	4.40267	9126.83
ENST00000486746	530	354.978	0.614156	1441.73
ENST00000465834	957	781.978	0.183558	195.607
ENST00000468009	616	440.978	0	0
ENST00000449165	4559	4383.98	0	0
ENST00000434853	354	181.987	0	0
ENST00000456017	612	436.978	0	0
ENST00000455508	1187	1011.98	0	0
ENST00000590829	703	527.978	0	0
ENST00000450936	582	406.978	1	2047.55
ENST00000462349	1038	862.978	1	965.621
ENST00000432830	522	346.978	0	0
ENST00000447384	954	778.978	0	0
ENST00000444046	1153	977.978	0	0
ENST00000585273	751	575.978	0	0
ENST00000459895	588	412.978	0	0
ENST00000488392	466	290.978	1.2386	3547.13
ENST00000433395	1000	824.978	0	0
ENST00000428914	655	479.978	1	1736.14
ENST00000436765	624	448.978	0	0
ENST00000609365	559	383.978	0	0
ENST00000613359	153	29.5068	0	0
ENST00000437996	595	419.978	0	0
ENST00000435590	2219	2043.98	0	0
ENST00000517106	92	28.5455	0	0
ENST00000475864	668	492.978	0	0
ENST00000468982	1093	917.978	0	0
ENST00000457669	1133	957.978	0	0
ENST00000459922	724	548.978	0	0
ENST00000611755	311	143.197	0	0
ENST00000483977	3934	3758.98	3.80079	842.578
ENST00000458495	518	342.978	0	0
ENST00000444036	316	147.545	0	0
ENST00000450928	666	490.978	0	0
ENST00000440379	838	662.978	0	0
ENST00000477954	1034	858.978	0	0
ENST00000472588	1410	1234.98	0	0
ENST00000474596	2105	1929.98	0	0
ENST00000471689	614	438.978	0	0
ENST00000443408	2315	2139.98	0	0
ENST00000482575	578	402.978	1	2067.88
ENST00000478680	416	242.056	2.61471	9001.47
ENST00000460020	890	714.978	0	0
ENST00000468360	757	581.978	0	0
ENST00000456957	569	393.978	0	0
ENST00000479153	1736	1560.98	4.37256	2334.24
ENST00000596207	608	432.978	0	0
ENST00000471902	689	513.978	0	0
ENST00000482980	3364	3188.98	0	0
ENST00000471909	2544	2368.98	0	0
ENST00000496759	377	204.987	0	0
ENST00000548700	304	136.197	0	0
ENST00000602580	560	384.978	0	0
ENST00000431661	308	140.197	0	0
ENST00000616689	597	421.978	0	0
ENST00000463674	1013	837.978	0	0
ENST00000450121	918	742.978	1	1121.58
ENST00000601471	538	362.978	0	0
ENST00000494243	861	685.978	0	0
ENST00000610988	2195	2019.98	0	0
ENST00000491756	733	557.978	0	0
ENST00000482273	729	553.978	0.00372722	5.60659
ENST00000609556	1341	1165.98	0	0
ENST00000472191	318	148.889	0	0
ENST00000431166	1014	838.978	0	0
ENST00000498789	959	783.978	1	1062.92
ENST00000441787	6542	6366.98	0	0
ENST00000464058	531	355.978	0.615158	1440.02
ENST00000608632	659	483.978	0	0
ENST00000489175	2041	1865.98	0	0
ENST00000466453	374	201.987	0	0
ENST00000472364	2542	2366.98	3.43421	1209.03
ENST00000581792	180	36.2695	0.5	11487.7
ENST00000612472	2959	2783.98	0	0
ENST00000484861	453	277.978	0	0
ENST00000458015	643	467.978	0	0
ENST00000471407	665	489.978	0	0
ENST00000476084	602	426.978	0	0
ENST00000494690	612	436.978	0	0
ENST00000455867	1644	1468.98	0	0
ENST00000469395	563	387.978	0	0
ENST00000438788	620	444.978	0	0
ENST00000485067	2259	2083.98	5	1999.32
ENST00000430064	377	204.987	0	0
ENST00000494829	3622	3446.98	1	241.751
ENST00000465077	728	552.978	0	0
ENST00000473381	2754	2578.98	0	0
ENST00000467358	3955	3779.98	7.23882	1595.82
ENST00000491486	520	344.978	0.626706	1513.83
ENST00000469658	437	261.978	0	0
ENST00000492638	1017	841.978	0	0
ENST00000436303	446	270.978	0	0
ENST00000608043	551	375.978	0	0
ENST00000432085	3184	3008.98	0	0
ENST00000451131	657	481.978	0	0
ENST00000448927	4354	4178.98	4.80787	958.714
ENST00000460011	1260	1084.98	0	0
ENST00000616529	615	439.978	0	0
ENST00000437194	443	267.978	0	0
ENST00000437258	932	756.978	0	0
ENST00000436357	603	427.978	0	0
ENST00000602505	189	38.3706	0	0
ENST00000458992	160	30.1209	0	0
ENST00000486303	708	532.978	0	0
ENST00000447939	512	336.978	0	0
ENST00000448287	454	278.978	0	0
ENST00000434859	847	671.978	2	2480.17
ENST00000445440	1375	1199.98	0	0
ENST00000451462	601	425.978	0	0
ENST00000615804	2195	2019.98	0	0
ENST00000546158	2199	2023.98	0	0
ENST00000583100	276	110.447	0	0
ENST00000491298	819	643.978	0	0
ENST00000457143	589	413.978	1	2012.93
ENST00000434195	531	355.978	0	0
ENST00000479202	704	528.978	1.70091	2679.47
ENST00000476106	586	410.978	4.61106e-08	9.3495e-05
ENST00000608410	312	144.197	0	0
ENST00000454921	816	640.978	0	0
ENST00000427746	666	490.978	0	0
ENST00000498666	4781	4605.98	8.54054	1545.15
ENST00000482953	3595	3419.98	2.55629	622.865
ENST00000457565	323	153.226	0	0
ENST00000438852	635	459.978	0	0
ENST00000426942	269	103.447	0	0
ENST00000462267	667	491.978	0	0
ENST00000527919	2409	2233.98	0	0
ENST00000427451	1640	1464.98	0	0
ENST00000487374	469	293.978	0	0
ENST00000491828	889	713.978	0	0
ENST00000617746	859	683.978	0	0
ENST00000455391	461	285.978	0	0
ENST00000443486	507	331.978	0	0
ENST00000470545	544	368.978	0	0
ENST00000441759	977	801.978	0	0
ENST00000438404	849	673.978	0	0
ENST00000426537	876	700.978	1.03291	1227.9
ENST00000467616	676	500.978	0	0
ENST00000484403	808	632.978	0	0
ENST00000431743	355	182.987	0	0
ENST00000547595	313	145.197	0.817312	4690.68
ENST00000440405	613	437.978	0	0
ENST00000479378	1062	886.978	0	0
ENST00000459639	1675	1499.98	0.816335	453.513
ENST00000474455	1857	1681.98	0.879422	435.696
ENST00000452500	530	354.978	0	0
ENST00000459741	5826	5650.98	2.45943	362.675
ENST00000530908	1924	1748.98	2	952.91
ENST00000464265	3437	3261.98	3.07724	786.117
ENST00000616815	443	267.978	1	3109.62
ENST00000480147	3744	3568.98	3.7586	877.583
ENST00000550131	349	176.987	1	4708.31
ENST00000485621	537	361.978	1.13771e-05	0.0261913
ENST00000429739	783	607.978	0	0
ENST00000442559	431	255.978	0	0
ENST00000496607	4075	3899.98	5.92336	1265.65
ENST00000444130	435	259.978	1	3205.3
ENST00000497243	917	741.978	0	0
ENST00000428669	579	403.978	0	0
ENST00000473752	1638	1462.98	0	0
ENST00000478268	3202	3026.98	7.43587	2047.05
ENST00000433210	636	460.978	0	0
ENST00000470196	654	478.978	0	0
ENST00000583496	76	21.8571	0	0
ENST00000493019	2880	2704.98	0	0
ENST00000482679	1956	1780.98	0.937597	438.696
ENST00000596669	838	662.978	1	1256.92
ENST00000588753	589	413.978	0	0
ENST00000442605	575	399.978	1	2083.39
ENST00000479810	2742	2566.98	0	0
ENST00000593338	557	381.978	0	0
ENST00000541036	7018	6842.98	0	0
ENST00000433957	2402	2226.98	0	0
ENST00000602901	356	183.987	0	0
ENST00000456825	293	126.941	0	0
ENST00000468717	706	530.978	0	0
ENST00000478932	2605	2429.98	4	1371.72
ENST00000433951	1109	933.978	1	892.215
ENST00000481921	716	540.978	1	1540.38
ENST00000431390	1552	1376.98	0	0
ENST00000462571	1784	1608.98	0	0
ENST00000466954	809	633.978	0	0
ENST00000565959	1782	1606.98	2	1037.11
ENST00000487994	994	818.978	0	0
ENST00000432504	619	443.978	0	0
ENST00000473212	2515	2339.98	0	0
ENST00000494252	440	264.978	0	0
ENST00000444161	235	74.1971	0	0
ENST00000471860	718	542.978	0	0
ENST00000469412	2313	2137.98	0	0
ENST00000435722	2760	2584.98	0	0
ENST00000452572	888	712.978	1	1168.77
ENST00000455164	2810	2634.98	11.3677	3595.02
ENST00000488522	853	677.978	0	0
ENST00000491513	744	568.978	0	0
ENST00000483973	579	403.978	0	0
ENST00000476326	1977	1801.98	0	0
ENST00000495240	972	796.978	0	0
ENST00000445582	582	406.978	1.5985	3273.02
ENST00000496601	378	205.987	0	0
ENST00000498841	3122	2946.98	1.71112	483.85
ENST00000483568	398	225.083	0	0
ENST00000455275	392	219.083	0	0
ENST00000450830	449	273.978	0	0
ENST00000492760	400	227.083	0	0
ENST00000433588	1376	1200.98	0	0
ENST00000441666	441	265.978	0	0
ENST00000475009	715	539.978	0	0
ENST00000435732	1151	975.978	0	0
ENST00000522688	606	430.978	0	0
ENST00000437492	853	677.978	1	1229.11
ENST00000608289	510	334.978	0	0
ENST00000609985	693	517.978	0	0
ENST00000547341	595	419.978	0	0
ENST00000467577	264	98.9037	0	0
ENST00000616522	101	32.6154	0	0
ENST00000495475	199	45.6923	1.95612	35674.6
ENST00000489261	1108	932.978	0	0
ENST00000593619	599	423.978	0	0
ENST00000470912	894	718.978	0	0
ENST00000472318	796	620.978	1	1341.93
ENST00000491776	1515	1339.98	1.70264	1058.84
ENST00000608431	260	96.7103	0	0
ENST00000490803	1865	1689.98	0	0
ENST00000460740	811	635.978	2	2620.56
ENST00000549932	555	379.978	0	0
ENST00000585040	80	19.1	0	0
ENST00000451410	424	250.056	0	0
ENST00000441379	2282	2106.98	4.34548	1718.64
ENST00000440052	3523	3347.98	4	995.598
ENST00000457068	924	748.978	0	0
ENST00000445724	2497	2321.98	0	0
ENST00000471490	4564	4388.98	1.15256	218.831
ENST00000427188	967	791.978	0	0
ENST00000490393	1885	1709.98	5.52525	2692.58
ENST00000482192	793	617.978	0	0
ENST00000449949	463	287.978	0	0
ENST00000491666	1196	1020.98	1.65267	1348.89
ENST00000484028	688	512.978	0	0
ENST00000485357	1082	906.978	0	0
ENST00000455392	767	591.978	0	0
ENST00000485865	549	373.978	0.693351	1544.95
ENST00000602454	467	291.978	0	0
ENST00000447052	739	563.978	0	0
ENST00000493811	577	401.978	0	0
ENST00000451035	2108	1932.98	0	0
ENST00000435878	516	340.978	0	0
ENST00000447177	751	575.978	0.73293	1060.38
ENST00000460521	2818	2642.98	0	0
ENST00000608072	691	515.978	2	3230.02
ENST00000549158	626	450.978	0	0
ENST00000458922	177	34.0072	1	24503.9
ENST00000463599	338	167.511	0	0
ENST00000603349	851	675.978	0	0
ENST00000496779	1570	1394.98	1.40481	839.184
ENST00000439593	528	352.978	1	2360.8
ENST00000433101	861	685.978	0	0
ENST00000612610	1162	986.978	0	0
ENST00000493295	1991	1815.98	0	0
ENST00000479424	647	471.978	0	0
ENST00000609953	652	476.978	0	0
ENST00000453500	292	125.941	0	0
ENST00000496462	3973	3797.98	8.05207	1766.69
ENST00000441268	2095	1919.98	0	0
ENST00000481609	970	794.978	0	0
ENST00000435072	692	516.978	0	0
ENST00000433303	276	110.447	0	0
ENST00000489676	419	245.056	0	0
ENST00000497881	1708	1532.98	1.55261	843.981
ENST00000496783	1725	1549.98	2	1075.25
ENST00000463668	2178	2002.98	1.34645	560.169
ENST00000498151	493	317.978	0	0
ENST00000613803	101	32.6154	0	0
ENST00000593977	640	464.978	0	0
ENST00000617870	6176	6000.98	0	0
ENST00000433071	822	646.978	0	0
ENST00000612267	3336	3160.98	0	0
ENST00000480950	318	148.889	0	0
ENST00000469482	702	526.978	0.369486	584.268
ENST00000449395	6662	6486.98	1.20704	155.055
ENST00000427803	1077	901.978	0	0
ENST00000441677	583	407.978	2.39223	4886.2
ENST00000475402	536	360.978	1	2308.48
ENST00000426578	784	608.978	0	0
ENST00000480896	10485	10310	8.8169	712.631
ENST00000472272	581	405.978	0	0
ENST00000568332	529	353.978	1	2354.13
ENST00000480786	807	631.978	0	0
ENST00000472184	1787	1611.98	0	0
ENST00000484712	574	398.978	0.78198	1633.25
ENST00000437238	2004	1828.98	0	0
ENST00000429236	2212	2036.98	2	818.182
ENST00000474132	628	452.978	0	0
ENST00000470987	1954	1778.98	0	0
ENST00000517141	136	33.6111	0	0
ENST00000487434	300	132.197	1	6303.53
ENST00000504298	821	645.978	2	2579.99
ENST00000517819	527	351.978	0	0
ENST00000495274	951	775.978	0	0
ENST00000443703	707	531.978	0	0
ENST00000524251	568	392.978	0	0
